"entropy";"pc";"bfr";"shf";"msi";"used";"blocked";"ratio"
"27.250000";"2.988168";"0.673016";"1.333110";"300.208333";"0.481416";"0";"0.000000"
"18.041667";"14.787012";"0.309992";"1.033951";"174.875000";"0.273438";"0";"0.000000"
"33.208333";"1.885721";"0.715064";"1.447793";"321.833333";"0.473011";"0";"0.000000"
"19.125000";"11.201146";"0.377284";"1.120012";"206.333333";"0.324219";"0";"0.000000"
"11.708333";"35.067623";"0.169893";"0.707576";"116.541667";"0.194010";"0";"0.000000"
"24.041667";"4.117225";"0.628090";"1.281127";"285.583333";"0.462713";"0";"0.000000"
"43.875000";"0.995064";"0.819247";"1.630739";"336.041667";"0.500355";"0";"0.000000"
"18.416667";"13.850275";"0.312905";"1.040961";"175.833333";"0.275568";"0";"0.000000"
"41.125000";"0.796321";"0.807419";"1.502884";"337.291667";"0.546046";"0";"0.270000"
"31.625000";"2.132314";"0.688654";"1.387961";"317.083333";"0.473840";"0";"0.000000"
"14.500000";"18.801326";"0.281119";"0.928830";"165.833333";"0.266809";"0";"0.000000"
"36.166667";"1.564323";"0.753928";"1.498914";"331.041667";"0.479522";"0";"0.000000"
"17.208333";"12.084388";"0.344066";"1.039305";"204.458333";"0.351089";"0";"0.000000"
"37.000000";"1.652214";"0.795421";"1.561922";"332.583333";"0.478101";"0";"0.000000"
"8.208333";"62.035578";"0.112082";"0.499493";"82.291667";"0.139560";"0";"0.000000"
"32.125000";"1.914510";"0.703437";"1.358877";"319.458333";"0.490767";"0";"0.000000"
"11.083333";"38.705836";"0.160580";"0.654361";"106.750000";"0.172467";"0";"0.000000"
"38.166667";"1.351793";"0.803180";"1.595386";"338.666667";"0.485085";"0";"0.150000"
"23.500000";"5.161793";"0.559557";"1.271114";"267.166667";"0.427202";"0";"0.000000"
"32.041667";"1.918248";"0.703892";"1.366471";"319.458333";"0.490294";"0";"0.000000"
"27.916667";"1.787803";"0.682682";"1.314555";"316.208333";"0.525331";"0";"0.090000"
"36.625000";"1.786424";"0.787466";"1.575640";"328.875000";"0.463068";"0";"0.000000"
"7.041667";"99.803693";"0.070831";"0.391023";"66.583333";"0.129261";"0";"0.000000"
"16.416667";"16.373188";"0.314030";"0.972034";"179.500000";"0.290720";"0";"0.000000"
"38.000000";"1.620330";"0.789673";"1.610676";"328.291667";"0.463542";"0";"0.000000"
"26.500000";"4.043305";"0.581126";"1.281904";"285.625000";"0.444247";"0";"0.000000"
"37.041667";"1.783975";"0.803482";"1.583924";"331.333333";"0.475379";"0";"0.000000"
"31.208333";"2.178509";"0.705780";"1.362638";"320.666667";"0.485677";"0";"0.000000"
"31.666667";"1.740244";"0.691907";"1.247197";"321.708333";"0.538944";"0";"0.100000"
"13.333333";"22.488481";"0.230411";"0.837848";"148.750000";"0.252249";"0";"0.000000"
"10.458333";"46.978728";"0.154530";"0.656815";"106.500000";"0.174834";"0";"0.000000"
"13.500000";"24.520921";"0.234574";"0.867430";"141.458333";"0.215199";"0";"0.000000"
"0.666667";"338.564520";"0.000718";"0.012729";"2.875000";"0.009233";"0";"0.000000"
"36.791667";"2.129601";"0.774735";"1.620653";"325.583333";"0.449574";"0";"0.000000"
"6.958333";"89.915387";"0.098126";"0.436068";"67.583333";"0.106889";"0";"0.000000"
"30.000000";"2.169595";"0.689744";"1.346760";"309.375000";"0.498698";"0";"0.130000"
"36.208333";"1.843045";"0.775169";"1.574739";"325.791667";"0.462950";"0";"0.000000"
"30.000000";"2.650979";"0.622989";"1.329583";"314.041667";"0.472420";"0";"0.000000"
"29.458333";"1.513933";"0.685953";"1.217431";"325.250000";"0.576705";"1";"0.600000"
"4.416667";"126.702555";"0.051642";"0.286200";"49.708333";"0.097420";"0";"0.000000"
"0.958333";"280.182218";"0.005335";"0.041113";"7.375000";"0.017637";"0";"0.000000"
"36.916667";"1.576718";"0.769980";"1.543764";"336.833333";"0.470999";"0";"0.160000"
"31.625000";"2.121993";"0.705910";"1.365764";"320.666667";"0.486032";"0";"0.000000"
"16.500000";"16.130748";"0.311353";"0.965938";"179.500000";"0.293087";"0";"0.000000"
"18.750000";"14.433580";"0.319198";"1.061128";"177.833333";"0.278172";"0";"0.000000"
"20.000000";"9.792261";"0.404888";"1.146365";"212.208333";"0.328717";"0";"0.000000"
"31.333333";"2.418522";"0.657400";"1.371829";"304.708333";"0.462476";"0";"0.000000"
"38.500000";"1.313970";"0.783124";"1.550099";"322.000000";"0.491951";"1";"0.170000"
"3.166667";"192.639105";"0.016075";"0.131385";"24.166667";"0.056226";"0";"0.000000"
"24.958333";"3.825130";"0.653087";"1.318714";"289.750000";"0.464489";"0";"0.000000"
"27.583333";"2.997591";"0.626552";"1.351557";"289.875000";"0.482718";"0";"0.000000"
"19.375000";"12.911979";"0.340712";"1.093074";"185.041667";"0.285511";"0";"0.000000"
"31.041667";"2.377843";"0.695888";"1.342028";"323.333333";"0.495857";"0";"0.330000"
"3.916667";"172.128109";"0.030052";"0.194250";"34.708333";"0.073509";"0";"0.000000"
"41.250000";"0.910075";"0.803779";"1.553983";"337.291667";"0.522846";"0";"0.000000"
"13.500000";"28.069779";"0.190368";"0.764560";"128.208333";"0.217211";"0";"0.000000"
"7.291667";"61.808792";"0.105167";"0.493402";"81.500000";"0.143111";"0";"0.000000"
"17.333333";"13.982359";"0.342736";"1.063305";"193.666667";"0.303741";"0";"0.000000"
"14.916667";"18.373269";"0.274278";"0.950900";"167.500000";"0.275213";"0";"0.000000"
"17.416667";"13.720912";"0.343110";"1.064038";"194.291667";"0.305871";"0";"0.000000"
"36.583333";"1.660866";"0.769534";"1.540736";"334.166667";"0.473958";"0";"0.000000"
"27.666667";"3.430404";"0.609480";"1.339495";"291.208333";"0.436316";"0";"0.000000"
"27.500000";"3.014825";"0.629324";"1.349009";"289.875000";"0.484848";"0";"0.000000"
"24.291667";"7.108080";"0.485644";"1.263476";"250.416667";"0.363045";"0";"0.000000"
"31.958333";"2.420082";"0.699951";"1.390119";"321.583333";"0.481061";"0";"0.110000"
"36.208333";"1.788324";"0.773754";"1.561148";"326.125000";"0.465672";"0";"0.000000"
"7.916667";"55.990687";"0.119553";"0.534336";"88.416667";"0.151278";"0";"0.000000"
"19.916667";"9.373219";"0.383923";"1.105140";"217.583333";"0.371330";"0";"0.000000"
"20.500000";"7.805369";"0.428969";"1.139484";"233.625000";"0.402936";"0";"0.000000"
"43.291667";"0.855761";"0.812285";"1.580055";"338.208333";"0.516098";"0";"0.220000"
"36.166667";"1.555023";"0.757401";"1.488222";"331.041667";"0.484020";"0";"0.190000"
"6.250000";"78.238820";"0.084830";"0.415295";"69.375000";"0.125237";"0";"0.000000"
"0.041667";"349.329279";"0.000000";"0.000704";"0.208333";"0.000710";"0";"0.270000"
"36.208333";"1.830895";"0.770657";"1.567663";"325.791667";"0.460938";"0";"0.000000"
"38.541667";"1.551902";"0.808164";"1.619492";"330.416667";"0.472775";"0";"0.000000"
"3.125000";"178.088381";"0.020220";"0.136673";"22.333333";"0.046757";"0";"0.000000"
"21.625000";"8.148773";"0.446706";"1.222220";"236.833333";"0.371212";"0";"0.000000"
"29.666667";"2.019598";"0.697773";"1.348733";"315.250000";"0.501065";"0";"0.000000"
"5.125000";"107.822223";"0.058887";"0.317388";"50.666667";"0.092685";"0";"0.000000"
"30.791667";"2.092532";"0.650098";"1.327922";"317.541667";"0.495620";"0";"0.000000"
"35.791667";"1.713328";"0.795775";"1.542048";"332.625000";"0.481416";"0";"0.000000"
"25.750000";"5.024911";"0.561317";"1.289221";"270.916667";"0.415720";"0";"0.000000"
"20.041667";"10.600900";"0.389687";"1.160585";"207.500000";"0.318774";"0";"0.000000"
"31.458333";"2.125910";"0.688971";"1.379937";"317.083333";"0.476326";"0";"0.000000"
"30.208333";"2.251127";"0.681717";"1.351586";"302.458333";"0.503196";"0";"0.000000"
"28.708333";"3.167603";"0.619595";"1.342476";"301.791667";"0.453243";"0";"0.000000"
"29.208333";"1.888439";"0.692234";"1.283254";"332.833333";"0.539181";"0";"0.080000"
"23.416667";"5.235101";"0.551485";"1.267732";"265.625000";"0.425308";"0";"0.000000"
"17.833333";"16.380650";"0.295444";"1.010646";"168.166667";"0.255682";"0";"0.000000"
"27.583333";"2.752278";"0.684200";"1.344148";"302.000000";"0.485440";"0";"0.000000"
"20.333333";"11.200381";"0.417302";"1.194863";"210.708333";"0.292495";"0";"0.000000"
"29.375000";"2.142243";"0.685039";"1.230078";"318.708333";"0.543561";"1";"0.400000"
"38.500000";"1.100600";"0.806330";"1.495017";"344.416667";"0.533499";"0";"0.180000"
"29.458333";"1.510732";"0.685297";"1.214752";"325.250000";"0.577652";"1";"0.700000"
"6.041667";"117.737140";"0.065753";"0.362890";"61.041667";"0.116951";"0";"0.000000"
"1.208333";"315.910748";"0.004101";"0.033812";"5.666667";"0.014560";"0";"0.000000"
"7.416667";"77.566560";"0.129549";"0.535506";"83.666667";"0.126539";"0";"0.000000"
"37.625000";"1.650065";"0.787658";"1.608986";"328.291667";"0.461411";"0";"0.000000"
"18.000000";"15.467018";"0.298331";"1.019201";"172.791667";"0.272254";"0";"0.000000"
"25.958333";"5.033788";"0.582494";"1.319245";"274.708333";"0.412997";"0";"0.000000"
"21.375000";"8.718426";"0.440402";"1.213969";"234.583333";"0.366714";"0";"0.000000"
"23.208333";"5.467296";"0.491514";"1.240801";"258.583333";"0.431345";"0";"0.000000"
"38.375000";"1.366982";"0.780929";"1.548080";"322.541667";"0.490412";"0";"0.000000"
"40.416667";"1.090216";"0.807429";"1.597380";"341.166667";"0.505445";"0";"0.000000"
"29.041667";"2.748319";"0.690860";"1.345894";"314.208333";"0.483428";"1";"0.190000"
"26.458333";"3.109413";"0.642259";"1.263078";"303.875000";"0.506747";"1";"0.720000"
"5.166667";"142.752231";"0.040317";"0.260410";"46.625000";"0.098603";"0";"0.000000"
"2.916667";"187.265836";"0.024613";"0.156770";"26.166667";"0.053622";"0";"0.000000"
"31.583333";"2.313465";"0.662549";"1.373758";"308.166667";"0.466146";"1";"0.240000"
"32.791667";"1.728986";"0.710202";"1.377441";"322.750000";"0.495975";"0";"0.000000"
"38.833333";"1.485861";"0.800551";"1.618083";"329.125000";"0.470407";"0";"0.170000"
"15.958333";"17.571139";"0.294806";"0.980088";"175.333333";"0.280895";"0";"0.000000"
"42.708333";"0.783553";"0.813223";"1.538792";"338.208333";"0.530066";"0";"0.190000"
"38.750000";"1.377019";"0.801069";"1.593357";"329.500000";"0.482008";"0";"0.000000"
"24.083333";"6.697117";"0.519670";"1.240305";"247.541667";"0.382694";"0";"0.000000"
"4.916667";"104.630909";"0.068360";"0.325517";"50.000000";"0.081676";"0";"0.000000"
"20.041667";"10.568750";"0.389203";"1.158933";"207.500000";"0.319247";"0";"0.000000"
"28.208333";"3.195771";"0.616408";"1.356434";"294.416667";"0.434541";"0";"0.000000"
"38.041667";"1.819565";"0.785858";"1.615213";"326.875000";"0.461529";"0";"0.000000"
"42.666667";"0.817858";"0.815213";"1.556694";"338.208333";"0.524976";"0";"0.000000"
"41.125000";"0.899967";"0.807010";"1.549013";"337.291667";"0.526278";"0";"0.170000"
"25.416667";"3.634951";"0.576143";"1.281127";"284.666667";"0.487808";"0";"0.000000"
"29.583333";"2.014210";"0.696703";"1.342630";"315.250000";"0.503196";"0";"0.000000"
"36.625000";"1.585615";"0.773115";"1.521681";"334.000000";"0.478338";"0";"0.000000"
"18.458333";"12.210860";"0.371914";"1.107070";"203.458333";"0.316643";"0";"0.000000"
"4.250000";"128.034441";"0.044856";"0.250970";"38.833333";"0.071023";"0";"0.000000"
"12.791667";"28.423922";"0.210241";"0.791768";"137.208333";"0.224077";"0";"0.000000"
"31.833333";"1.914862";"0.700580";"1.376709";"319.458333";"0.487453";"0";"0.000000"
"37.750000";"1.743624";"0.787418";"1.586171";"328.541667";"0.472775";"0";"0.000000"
"40.958333";"0.817188";"0.806368";"1.505698";"336.875000";"0.543679";"0";"0.290000"
"31.875000";"2.034264";"0.706222";"1.370343";"318.875000";"0.484375";"0";"0.000000"
"38.666667";"1.082970";"0.817219";"1.534980";"343.541667";"0.524503";"0";"0.210000"
"43.791667";"1.038235";"0.814407";"1.628203";"336.041667";"0.498343";"0";"0.430000"
"4.833333";"112.888658";"0.066212";"0.316800";"48.833333";"0.080256";"0";"0.000000"
"30.458333";"2.188567";"0.646777";"1.321903";"315.375000";"0.492898";"0";"0.000000"
"20.500000";"8.968974";"0.416244";"1.159170";"224.708333";"0.373106";"0";"0.000000"
"35.583333";"1.951245";"0.802117";"1.652137";"343.500000";"0.448864";"0";"0.000000"
"39.875000";"1.218550";"0.786443";"1.565776";"326.083333";"0.492306";"0";"0.000000"
"12.750000";"27.126930";"0.212845";"0.812509";"130.500000";"0.199337";"0";"0.000000"
"1.625000";"247.425641";"0.008214";"0.056635";"8.708333";"0.019058";"0";"0.000000"
"40.625000";"1.107621";"0.804305";"1.590388";"340.416667";"0.504498";"0";"0.000000"
"20.666667";"8.214809";"0.420269";"1.145505";"229.541667";"0.392756";"0";"0.000000"
"41.250000";"0.898195";"0.806870";"1.552453";"337.291667";"0.526397";"0";"0.000000"
"22.833333";"7.139381";"0.515989";"1.237108";"244.125000";"0.371212";"0";"0.000000"
"5.708333";"96.073492";"0.077048";"0.383574";"64.208333";"0.116832";"0";"0.000000"
"31.458333";"2.201895";"0.677838";"1.376946";"310.875000";"0.470407";"0";"0.130000"
"34.166667";"1.760819";"0.717964";"1.445613";"323.041667";"0.477746";"0";"0.000000"
"13.166667";"24.108304";"0.219488";"0.820860";"144.791667";"0.248343";"0";"0.000000"
"38.750000";"1.304431";"0.806281";"1.557411";"341.416667";"0.508049";"0";"0.000000"
"35.666667";"1.622408";"0.746284";"1.497768";"330.166667";"0.478101";"0";"0.130000"
"31.416667";"2.023919";"0.679575";"1.333299";"325.416667";"0.507813";"0";"0.000000"
"4.541667";"119.280674";"0.044964";"0.243782";"36.333333";"0.063447";"0";"0.000000"
"28.142857";"2.014121";"0.679201";"1.177162";"317.380952";"0.580492";"0";"0.100000"
"37.458333";"1.489791";"0.796488";"1.518256";"334.125000";"0.495384";"0";"0.170000"
"39.291667";"1.412461";"0.780339";"1.583114";"322.375000";"0.476326";"0";"0.000000"
"36.875000";"1.643906";"0.776350";"1.553575";"334.000000";"0.467803";"0";"0.220000"
"8.333333";"65.533681";"0.140813";"0.580982";"92.125000";"0.142401";"0";"0.000000"
"38.375000";"1.547495";"0.807856";"1.615648";"330.416667";"0.473840";"0";"0.000000"
"13.666667";"27.828420";"0.187315";"0.762116";"128.208333";"0.220289";"0";"0.000000"
"7.583333";"74.175260";"0.132271";"0.547707";"84.750000";"0.127249";"0";"0.000000"
"6.250000";"96.606786";"0.072356";"0.363197";"56.708333";"0.098485";"0";"0.000000"
"19.583333";"10.605981";"0.385495";"1.126069";"202.458333";"0.313565";"0";"0.000000"
"37.333333";"2.072060";"0.783236";"1.644634";"325.458333";"0.445076";"0";"0.000000"
"20.250000";"8.828172";"0.414355";"1.140368";"226.500000";"0.385653";"0";"0.000000"
"16.750000";"15.737648";"0.322169";"0.987151";"183.458333";"0.296875";"0";"0.000000"
"38.666667";"1.244459";"0.805396";"1.545086";"341.416667";"0.512429";"0";"0.000000"
"29.041667";"2.754142";"0.644940";"1.356552";"301.500000";"0.452415";"0";"0.000000"
"39.541667";"1.243669";"0.807345";"1.584685";"340.541667";"0.505563";"0";"0.000000"
"36.916667";"1.729578";"0.789980";"1.557193";"332.041667";"0.473722";"0";"0.000000"
"2.791667";"188.818197";"0.025209";"0.160442";"27.958333";"0.058475";"0";"0.000000"
"35.916667";"1.888028";"0.801119";"1.639893";"343.500000";"0.455848";"0";"0.000000"
"20.583333";"8.418404";"0.419830";"1.144958";"228.625000";"0.390388";"0";"0.000000"
"7.041667";"101.966485";"0.069052";"0.388510";"67.250000";"0.132931";"0";"0.000000"
"39.791667";"1.135049";"0.803948";"1.572446";"341.458333";"0.513021";"0";"0.000000"
"35.750000";"1.949414";"0.800072";"1.657473";"343.500000";"0.447798";"0";"0.000000"
"38.291667";"1.450285";"0.809108";"1.605863";"331.750000";"0.479285";"0";"0.000000"
"18.541667";"11.963110";"0.375694";"1.111690";"204.916667";"0.319484";"0";"0.000000"
"23.083333";"4.928549";"0.597378";"1.285662";"275.083333";"0.441170";"0";"0.000000"
"7.083333";"90.570927";"0.077764";"0.416006";"75.875000";"0.151042";"0";"0.000000"
"0.500000";"339.352273";"0.000000";"0.010633";"3.291667";"0.010772";"0";"0.100000"
"30.250000";"2.193335";"0.691282";"1.359979";"309.125000";"0.494200";"0";"0.130000"
"20.000000";"9.638446";"0.399531";"1.134538";"212.208333";"0.334399";"0";"0.000000"
"31.291667";"1.843215";"0.674021";"1.309343";"325.416667";"0.515270";"0";"0.000000"
"37.791667";"1.553063";"0.798413";"1.598354";"328.375000";"0.474787";"0";"0.000000"
"36.583333";"1.644916";"0.769064";"1.541708";"334.166667";"0.473485";"0";"0.000000"
"27.833333";"3.589218";"0.595758";"1.344912";"284.625000";"0.428030";"0";"0.000000"
"14.500000";"21.951944";"0.250524";"0.887165";"157.125000";"0.254261";"0";"0.000000"
"41.666667";"0.897725";"0.812482";"1.558714";"338.208333";"0.522135";"0";"0.210000"
"27.416667";"2.923854";"0.672262";"1.326039";"300.208333";"0.485204";"0";"0.000000"
"13.500000";"20.771456";"0.248499";"0.876371";"153.208333";"0.250829";"0";"0.000000"
"16.291667";"20.201868";"0.267177";"0.967012";"151.750000";"0.222064";"0";"0.000000"
"38.208333";"1.358365";"0.784387";"1.545314";"323.541667";"0.493253";"0";"0.000000"
"31.833333";"1.958650";"0.698345";"1.379609";"319.458333";"0.484257";"0";"0.000000"
"25.125000";"3.741304";"0.650204";"1.309133";"289.750000";"0.468158";"0";"0.000000"
"41.500000";"0.893360";"0.809451";"1.549714";"337.291667";"0.527107";"0";"0.000000"
"14.958333";"20.083882";"0.268797";"0.921923";"161.875000";"0.254498";"0";"0.000000"
"18.291667";"12.160872";"0.363564";"1.065911";"194.375000";"0.304806";"0";"0.000000"
"27.750000";"3.506740";"0.608570";"1.347254";"291.041667";"0.431937";"0";"0.000000"
"32.125000";"2.327750";"0.698962";"1.358853";"321.583333";"0.492661";"1";"0.120000"
"16.625000";"14.118416";"0.316128";"1.029473";"188.416667";"0.315223";"0";"0.000000"
"20.375000";"11.895921";"0.411553";"1.187982";"208.750000";"0.287760";"0";"0.000000"
"12.958333";"28.248732";"0.208918";"0.803789";"131.791667";"0.211529";"0";"0.000000"
"37.458333";"1.335041";"0.789262";"1.496869";"334.125000";"0.502604";"0";"0.200000"
"26.541667";"4.690716";"0.584070";"1.314652";"275.833333";"0.421283";"0";"0.000000"
"27.750000";"2.669090";"0.683016";"1.351041";"302.000000";"0.487216";"0";"0.000000"
"33.583333";"2.246317";"0.691628";"1.395054";"324.458333";"0.492188";"0";"0.270000"
"13.750000";"26.550193";"0.194363";"0.782368";"130.541667";"0.221591";"0";"0.000000"
"38.875000";"1.090325";"0.805415";"1.487699";"344.416667";"0.534328";"0";"0.130000"
"39.375000";"1.202334";"0.812544";"1.536179";"344.916667";"0.520715";"0";"0.000000"
"39.625000";"1.216669";"0.805855";"1.579768";"340.541667";"0.508641";"0";"0.000000"
"28.291667";"3.178324";"0.615989";"1.355874";"294.416667";"0.435014";"0";"0.000000"
"36.708333";"1.937814";"0.772676";"1.526855";"326.541667";"0.480114";"0";"0.000000"
"9.458333";"62.581217";"0.155227";"0.635813";"98.875000";"0.150568";"0";"0.000000"
"2.125000";"202.237209";"0.014399";"0.091651";"13.750000";"0.027580";"0";"0.000000"
"13.416667";"21.320261";"0.247578";"0.874582";"152.125000";"0.247277";"0";"0.000000"
"7.500000";"69.103269";"0.083542";"0.419867";"66.916667";"0.118845";"0";"0.000000"
"3.875000";"177.925938";"0.029089";"0.189023";"33.666667";"0.071378";"0";"0.000000"
"8.625000";"79.222674";"0.109769";"0.520278";"86.458333";"0.152107";"0";"0.000000"
"27.583333";"3.007046";"0.628308";"1.354938";"289.875000";"0.481061";"0";"0.000000"
"39.208333";"1.099269";"0.808916";"1.501035";"342.875000";"0.535630";"0";"0.240000"
"28.333333";"3.432361";"0.611792";"1.342569";"299.833333";"0.448864";"0";"0.000000"
"30.541667";"2.063455";"0.650194";"1.317334";"317.541667";"0.499408";"0";"0.000000"
"12.958333";"24.886446";"0.224813";"0.829517";"143.125000";"0.237334";"0";"0.000000"
"27.041667";"3.914556";"0.586254";"1.306771";"291.916667";"0.437382";"0";"0.000000"
"36.416667";"1.718977";"0.788509";"1.592585";"330.041667";"0.459754";"0";"0.000000"
"6.583333";"71.837196";"0.087981";"0.433048";"70.250000";"0.125000";"0";"0.000000"
"14.416667";"22.009765";"0.251328";"0.888333";"157.125000";"0.253551";"0";"0.000000"
"39.000000";"1.340249";"0.804773";"1.551335";"343.916667";"0.511600";"0";"0.000000"
"13.250000";"22.571812";"0.229911";"0.835728";"148.750000";"0.252723";"0";"0.000000"
"40.250000";"1.134124";"0.801666";"1.589815";"340.416667";"0.505682";"0";"0.000000"
"26.958333";"5.258851";"0.535783";"1.324177";"264.041667";"0.387074";"0";"0.000000"
"40.541667";"1.133765";"0.787497";"1.546536";"326.125000";"0.501184";"0";"0.000000"
