"entropy";"pc";"bfr";"shf";"msi";"used";"demandsq";"lockss";"ratio"
"31.809524";"1.444246";"0.744884";"1.308592";"336.523810";"0.571023";"6";"0";"0.010000"
"31.041667";"2.476693";"0.702379";"1.382127";"327.583333";"0.490767";"4";"0";"0.010000"
"7.416667";"77.071132";"0.096333";"0.470671";"78.541667";"0.141454";"1";"0";"0.000000"
"46.857143";"0.094598";"0.849786";"0.983670";"347.238095";"0.768669";"3";"0";"0.190000"
"4.125000";"129.829110";"0.037175";"0.220621";"36.583333";"0.072325";"3";"0";"0.000000"
"28.000000";"2.123630";"0.672376";"1.178022";"319.291667";"0.570668";"4";"2";"0.300000"
"7.875000";"73.106619";"0.079447";"0.424477";"72.291667";"0.138021";"8";"0";"0.000000"
"7.666667";"65.980399";"0.108349";"0.480040";"79.083333";"0.133168";"5";"0";"0.000000"
"44.428571";"0.407563";"0.845845";"1.345624";"343.666667";"0.629058";"7";"0";"0.140000"
"5.375000";"104.788460";"0.055544";"0.301160";"47.166667";"0.086174";"3";"0";"0.000000"
"44.952381";"0.262572";"0.829738";"1.098122";"348.000000";"0.720238";"4";"2";"0.390000"
"30.958333";"1.487322";"0.771942";"1.289566";"333.333333";"0.564157";"0";"0";"0.010000"
"9.083333";"56.581128";"0.120513";"0.560192";"95.750000";"0.174242";"5";"0";"0.000000"
"7.166667";"71.528678";"0.104655";"0.473068";"75.916667";"0.125710";"3";"0";"0.000000"
"28.302326";"2.956189";"0.686963";"1.286524";"319.720930";"0.484144";"5";"1";"0.210000"
"35.380952";"0.490459";"0.795497";"1.133306";"345.380952";"0.678436";"7";"1";"0.350000"
"7.666667";"62.648970";"0.158709";"0.628819";"107.375000";"0.171402";"6";"0";"0.000000"
"40.095238";"0.361414";"0.815927";"1.152059";"348.952381";"0.687094";"6";"4";"0.350000"
"7.625000";"74.957854";"0.096420";"0.452521";"75.083333";"0.132221";"8";"0";"0.000000"
"44.238095";"0.282891";"0.805842";"1.188548";"347.857143";"0.685335";"4";"1";"0.410000"
"7.000000";"77.520185";"0.073170";"0.379622";"58.041667";"0.100852";"6";"0";"0.000000"
"9.500000";"65.986825";"0.117541";"0.563698";"96.833333";"0.178385";"5";"0";"0.000000"
"42.627907";"1.048235";"0.789336";"1.458249";"336.604651";"0.541424";"3";"1";"0.160000"
"31.750000";"1.959259";"0.700180";"1.285605";"329.041667";"0.537997";"7";"0";"0.010000"
"9.500000";"52.880816";"0.097497";"0.494612";"81.583333";"0.150568";"3";"0";"0.000000"
"9.791667";"43.775404";"0.157388";"0.649636";"108.083333";"0.178267";"7";"0";"0.000000"
"30.476190";"1.214682";"0.709581";"1.144841";"334.047619";"0.620400";"6";"0";"0.010000"
"8.708333";"70.554149";"0.133896";"0.587128";"91.875000";"0.147135";"3";"0";"0.000000"
"41.708333";"0.353047";"0.819114";"1.224633";"344.208333";"0.654474";"4";"2";"0.350000"
"28.418605";"2.502706";"0.702558";"1.313594";"309.232558";"0.503237";"4";"1";"0.250000"
"39.930233";"0.737387";"0.811161";"1.350273";"337.651163";"0.588927";"4";"2";"0.520000"
"8.375000";"67.275301";"0.144915";"0.593005";"98.583333";"0.159920";"6";"0";"0.000000"
"3.125000";"167.177357";"0.030845";"0.181919";"31.458333";"0.063447";"6";"0";"0.000000"
"41.333333";"0.406358";"0.801800";"1.149879";"341.952381";"0.678842";"6";"3";"0.260000"
"5.291667";"106.885167";"0.057510";"0.303273";"48.416667";"0.087831";"10";"0";"0.000000"
"35.523810";"0.357432";"0.783771";"1.089231";"343.619048";"0.698187";"11";"2";"0.310000"
"25.069767";"4.406136";"0.635889";"1.311388";"310.209302";"0.419067";"1";"0";"0.220000"
"34.761905";"0.917581";"0.779157";"1.250997";"333.952381";"0.617154";"5";"1";"0.160000"
"27.250000";"1.722675";"0.713794";"1.271530";"318.541667";"0.543087";"2";"0";"0.010000"
"31.333333";"1.248358";"0.723806";"1.264142";"331.250000";"0.583688";"5";"1";"0.370000"
"41.953488";"1.128354";"0.798180";"1.484427";"343.511628";"0.532175";"3";"1";"0.340000"
"5.833333";"92.584702";"0.063284";"0.317056";"48.000000";"0.081203";"5";"0";"0.000000"
"30.541667";"1.663199";"0.704182";"1.185475";"329.833333";"0.582031";"6";"1";"0.010000"
"31.809524";"0.790006";"0.767393";"1.149291";"341.904762";"0.647998";"5";"0";"0.010000"
"30.583333";"1.816416";"0.706295";"1.357882";"318.208333";"0.514323";"6";"0";"0.010000"
"29.750000";"2.247513";"0.739449";"1.372957";"329.541667";"0.505563";"5";"1";"0.020000"
"44.904762";"0.124912";"0.840033";"1.023297";"346.761905";"0.744318";"4";"3";"0.730000"
"28.083333";"1.379094";"0.717475";"1.157738";"333.666667";"0.604877";"4";"2";"0.290000"
"43.428571";"0.163325";"0.821737";"1.063508";"349.190476";"0.732413";"4";"1";"0.320000"
"44.857143";"0.292571";"0.836093";"1.113396";"349.523810";"0.714692";"7";"3";"0.450000"
"46.476190";"0.165183";"0.859565";"1.125867";"349.666667";"0.722403";"4";"2";"0.340000"
"32.000000";"1.751814";"0.703883";"1.315045";"323.541667";"0.534091";"5";"0";"0.210000"
"32.255814";"2.394783";"0.740702";"1.484341";"331.465116";"0.446551";"3";"0";"0.100000"
"8.416667";"64.035730";"0.103948";"0.505076";"85.541667";"0.157434";"6";"0";"0.000000"
"33.666667";"0.733925";"0.739696";"1.147812";"340.380952";"0.648674";"7";"1";"0.320000"
"5.375000";"117.203956";"0.050626";"0.296476";"49.500000";"0.097183";"6";"0";"0.000000"
"28.208333";"2.000105";"0.674314";"1.220405";"315.666667";"0.547585";"11";"1";"0.010000"
"38.604651";"0.926556";"0.800862";"1.341655";"335.395349";"0.580735";"6";"0";"0.310000"
"32.625000";"0.788649";"0.773297";"1.229131";"340.541667";"0.618134";"3";"0";"0.100000"
"8.166667";"53.827547";"0.132408";"0.554421";"89.916667";"0.144295";"6";"0";"0.000000"
"3.125000";"192.073253";"0.019870";"0.132619";"22.166667";"0.046875";"2";"0";"0.000000"
"40.279070";"1.060367";"0.823023";"1.425415";"340.930233";"0.561971";"5";"2";"0.650000"
"31.750000";"2.393394";"0.691025";"1.430354";"319.000000";"0.463542";"6";"0";"0.010000"
"27.250000";"2.622326";"0.661632";"1.286497";"315.875000";"0.501420";"6";"0";"0.010000"
"31.875000";"2.421904";"0.674743";"1.379975";"310.125000";"0.479995";"3";"0";"0.010000"
"31.285714";"0.759662";"0.736922";"1.162754";"334.857143";"0.639069";"6";"1";"0.010000"
"8.833333";"60.520317";"0.115303";"0.528177";"87.125000";"0.150213";"3";"0";"0.000000"
"3.500000";"142.274321";"0.032811";"0.196067";"34.166667";"0.069247";"3";"0";"0.000000"
"31.750000";"1.319501";"0.696135";"1.230508";"321.708333";"0.568892";"6";"1";"0.360000"
"40.534884";"1.021447";"0.782917";"1.381744";"338.813953";"0.552788";"2";"0";"0.290000"
"42.953488";"0.647836";"0.820432";"1.395931";"339.255814";"0.590843";"7";"2";"0.370000"
"32.333333";"1.058668";"0.720576";"1.198336";"338.571429";"0.608766";"4";"0";"0.010000"
"36.674419";"1.066733";"0.779471";"1.303795";"339.627907";"0.585029";"10";"3";"0.300000"
"41.666667";"0.686843";"0.802173";"1.347826";"344.714286";"0.607684";"6";"0";"0.150000"
"30.476190";"1.779356";"0.716579";"1.192927";"332.285714";"0.599702";"3";"0";"0.010000"
"4.083333";"137.212891";"0.059736";"0.283229";"43.583333";"0.070786";"5";"0";"0.000000"
"43.958333";"0.704941";"0.795434";"1.448197";"345.250000";"0.569366";"5";"0";"0.160000"
"35.279070";"1.893404";"0.772255";"1.571671";"328.000000";"0.451110";"4";"1";"0.130000"
"43.166667";"0.107815";"0.831216";"1.011068";"345.875000";"0.746804";"7";"4";"0.730000"
"49.208333";"0.105446";"0.858785";"1.109210";"348.500000";"0.731771";"6";"2";"0.440000"
"35.116279";"2.257751";"0.739791";"1.457210";"323.720930";"0.465711";"5";"0";"0.180000"
"9.916667";"60.501932";"0.110607";"0.543152";"95.166667";"0.180990";"2";"0";"0.000000"
"48.416667";"0.205714";"0.841879";"1.258815";"344.041667";"0.674006";"1";"1";"0.570000"
"44.428571";"0.366151";"0.828335";"1.305627";"345.571429";"0.643939";"9";"2";"0.220000"
"30.000000";"1.187137";"0.745051";"1.254665";"332.625000";"0.573509";"5";"1";"0.090000"
"8.875000";"53.442957";"0.109292";"0.525708";"86.708333";"0.155658";"3";"0";"0.000000"
"42.465116";"1.156482";"0.803930";"1.459222";"338.744186";"0.543340";"2";"0";"0.300000"
"28.458333";"2.443698";"0.631459";"1.278268";"322.291667";"0.497041";"10";"2";"0.010000"
"27.916667";"2.119126";"0.692046";"1.330871";"314.250000";"0.493608";"3";"0";"0.010000"
"29.291667";"1.336288";"0.703080";"1.221404";"324.083333";"0.568300";"8";"0";"0.100000"
"7.375000";"74.738844";"0.084419";"0.428548";"69.625000";"0.126420";"9";"0";"0.000000"
"48.791667";"0.135343";"0.831013";"1.036590";"350.500000";"0.742779";"8";"4";"0.700000"
"30.583333";"1.404132";"0.701784";"1.213922";"328.875000";"0.581676";"6";"2";"0.020000"
"32.333333";"1.014835";"0.768875";"1.297207";"328.500000";"0.572798";"6";"2";"0.180000"
"35.302326";"2.179312";"0.767892";"1.566219";"331.488372";"0.454413";"5";"2";"0.110000"
"29.916667";"1.713242";"0.689026";"1.175969";"323.125000";"0.578954";"6";"0";"0.200000"
"31.958333";"2.226434";"0.669585";"1.366464";"310.125000";"0.490294";"7";"0";"0.010000"
"38.428571";"0.863592";"0.822511";"1.461618";"338.952381";"0.559253";"5";"0";"0.160000"
"31.857143";"0.675072";"0.763828";"1.112320";"344.333333";"0.660714";"6";"3";"0.330000"
"43.476190";"0.394969";"0.815110";"1.203130";"346.428571";"0.674513";"8";"1";"0.110000"
"32.744186";"3.278628";"0.743532";"1.559834";"320.046512";"0.400634";"8";"0";"0.100000"
"8.333333";"63.765895";"0.091282";"0.464957";"84.833333";"0.166548";"6";"0";"0.000000"
"31.333333";"0.970284";"0.689141";"1.176704";"328.047619";"0.615530";"3";"0";"0.010000"
"28.458333";"1.512934";"0.677122";"1.194508";"323.166667";"0.566051";"3";"0";"0.010000"
"31.875000";"1.442437";"0.692062";"1.323290";"319.416667";"0.537760";"6";"0";"0.010000"
"46.416667";"0.364304";"0.858998";"1.312429";"345.375000";"0.649858";"4";"0";"0.400000"
"9.875000";"60.221756";"0.106001";"0.544585";"93.625000";"0.179569";"7";"0";"0.000000"
"37.488372";"1.321993";"0.791366";"1.487327";"337.000000";"0.508919";"4";"1";"0.190000"
"31.666667";"0.666911";"0.736540";"1.125206";"334.291667";"0.642282";"3";"0";"0.380000"
"27.000000";"2.326999";"0.698005";"1.193611";"325.041667";"0.560251";"10";"2";"0.010000"
"38.255814";"1.358106";"0.769298";"1.393960";"334.953488";"0.538253";"8";"0";"0.140000"
"31.208333";"1.434662";"0.737634";"1.314424";"325.916667";"0.548887";"4";"0";"0.010000"
"40.883721";"0.750170";"0.800489";"1.334840";"338.325581";"0.597053";"2";"1";"0.650000"
"29.041667";"2.260377";"0.643930";"1.269815";"322.041667";"0.506510";"5";"1";"0.010000"
"30.875000";"0.923487";"0.714988";"1.163376";"334.166667";"0.617069";"5";"0";"0.010000"
"28.791667";"3.245552";"0.671756";"1.323979";"315.458333";"0.474669";"7";"0";"0.010000"
"38.523810";"0.205680";"0.810107";"1.010200";"348.000000";"0.735931";"7";"3";"0.520000"
"33.790698";"1.831829";"0.728045";"1.386477";"317.465116";"0.499670";"4";"0";"0.110000"
"27.325581";"3.619376";"0.664833";"1.308469";"308.000000";"0.450053";"6";"0";"0.100000"
"6.291667";"85.527959";"0.070171";"0.364663";"63.500000";"0.121212";"11";"0";"0.000000"
"3.750000";"144.995811";"0.031841";"0.202218";"37.125000";"0.078598";"6";"0";"0.000000"
"32.000000";"0.700320";"0.776066";"1.123915";"343.571429";"0.660985";"0";"0";"0.010000"
"9.958333";"49.594752";"0.117692";"0.558685";"92.250000";"0.163589";"5";"0";"0.000000"
"29.833333";"1.335194";"0.712136";"1.264305";"323.375000";"0.549006";"5";"1";"0.010000"
"30.916667";"2.016581";"0.685812";"1.326089";"321.791667";"0.504853";"1";"0";"0.010000"
"32.186047";"2.370138";"0.738481";"1.464349";"324.558140";"0.455669";"9";"1";"0.110000"
"32.333333";"0.850742";"0.790603";"1.185561";"343.208333";"0.631629";"6";"2";"0.340000"
"34.083333";"1.107328";"0.748259";"1.304369";"329.333333";"0.574455";"6";"3";"0.200000"
"37.833333";"0.230141";"0.794221";"1.062138";"348.083333";"0.703480";"5";"0";"0.360000"
"7.500000";"79.144418";"0.075622";"0.412877";"69.541667";"0.134115";"4";"0";"0.000000"
"29.666667";"1.648512";"0.686997";"1.234314";"320.416667";"0.564157";"3";"0";"0.010000"
"9.416667";"55.132007";"0.094868";"0.490428";"81.291667";"0.152107";"7";"0";"0.000000"
"42.523810";"0.146805";"0.815860";"0.993330";"348.761905";"0.748377";"4";"0";"0.520000"
"7.500000";"77.242883";"0.080447";"0.431240";"74.458333";"0.143939";"4";"0";"0.000000"
"35.000000";"1.284910";"0.727379";"1.395905";"331.875000";"0.522254";"0";"0";"0.100000"
"31.458333";"1.167443";"0.705936";"1.183765";"325.291667";"0.597893";"7";"2";"0.260000"
"29.583333";"1.341134";"0.709908";"1.188040";"330.833333";"0.586174";"6";"1";"0.010000"
"32.208333";"1.600545";"0.709098";"1.332365";"322.458333";"0.527699";"8";"2";"0.010000"
"48.809524";"0.235124";"0.847355";"1.241819";"345.000000";"0.680736";"6";"0";"0.270000"
"3.125000";"209.880105";"0.023541";"0.152270";"25.583333";"0.053030";"2";"0";"0.000000"
"48.333333";"0.131892";"0.870704";"1.177891";"347.708333";"0.708807";"11";"3";"0.500000"
"36.720930";"1.469910";"0.763159";"1.383146";"329.069767";"0.532241";"3";"2";"0.370000"
"32.916667";"1.084304";"0.739526";"1.199371";"338.458333";"0.613045";"6";"2";"0.300000"
"39.875000";"0.634221";"0.800087";"1.393302";"336.833333";"0.574692";"7";"2";"0.240000"
"30.291667";"1.782698";"0.726370";"1.334352";"326.583333";"0.515625";"3";"0";"0.010000"
"26.000000";"3.127781";"0.656356";"1.283591";"312.875000";"0.492188";"3";"0";"0.010000"
"2.416667";"199.413049";"0.025103";"0.139587";"21.041667";"0.038352";"1";"0";"0.000000"
"5.708333";"102.812021";"0.054131";"0.302458";"47.708333";"0.088778";"4";"0";"0.000000"
"32.333333";"1.677625";"0.707276";"1.339557";"326.416667";"0.521780";"1";"0";"0.010000"
"9.416667";"54.240276";"0.132021";"0.590615";"101.041667";"0.180398";"4";"0";"0.000000"
"29.209302";"2.896535";"0.710040";"1.405038";"309.767442";"0.451903";"4";"1";"0.140000"
"9.458333";"41.630652";"0.223774";"0.736290";"130.416667";"0.187263";"4";"0";"0.000000"
"30.458333";"2.277854";"0.679530";"1.291004";"315.083333";"0.523556";"5";"0";"0.010000"
"36.047619";"0.458412";"0.790048";"1.211140";"341.333333";"0.642045";"3";"2";"0.350000"
"39.958333";"0.212129";"0.810645";"1.096405";"346.625000";"0.701705";"4";"3";"0.540000"
"45.250000";"0.222376";"0.827544";"1.208629";"344.750000";"0.685843";"2";"1";"0.570000"
"31.916667";"1.019927";"0.770954";"1.239387";"341.666667";"0.601563";"3";"0";"0.240000"
"9.208333";"48.455121";"0.158702";"0.650485";"106.208333";"0.170691";"8";"0";"0.000000"
"3.833333";"139.899413";"0.036485";"0.201117";"30.791667";"0.055871";"5";"0";"0.000000"
"9.833333";"45.853632";"0.175865";"0.688485";"118.083333";"0.192945";"4";"0";"0.000000"
"50.791667";"0.254504";"0.839495";"1.339928";"345.791667";"0.644650";"7";"2";"0.540000"
"41.714286";"0.185534";"0.816439";"1.049082";"347.476190";"0.732684";"3";"1";"0.650000"
"45.047619";"0.180389";"0.821233";"1.134141";"348.000000";"0.708469";"2";"1";"0.440000"
"9.500000";"61.418995";"0.104153";"0.521051";"90.333333";"0.169744";"4";"0";"0.000000"
"44.333333";"0.153214";"0.840086";"1.107130";"348.380952";"0.721591";"4";"2";"0.400000"
"38.916667";"0.811097";"0.804366";"1.437290";"334.625000";"0.553859";"4";"0";"0.150000"
"8.708333";"79.647374";"0.109728";"0.535738";"90.625000";"0.167022";"7";"0";"0.000000"
"30.208333";"2.136908";"0.666996";"1.325657";"317.166667";"0.512311";"6";"1";"0.010000"
"39.186047";"1.755019";"0.793757";"1.586614";"333.906977";"0.472186";"4";"0";"0.110000"
"31.209302";"2.609416";"0.712947";"1.370218";"322.906977";"0.474696";"9";"2";"0.290000"
"8.375000";"70.233962";"0.098543";"0.489011";"87.041667";"0.165956";"5";"0";"0.000000"
"41.380952";"0.244753";"0.826755";"1.089013";"347.190476";"0.715639";"5";"1";"0.410000"
"46.619048";"0.101561";"0.845187";"1.009155";"349.285714";"0.759876";"10";"3";"0.650000"
"48.333333";"0.339948";"0.843849";"1.338339";"346.190476";"0.647727";"6";"1";"0.410000"
"9.708333";"50.505259";"0.134810";"0.604271";"105.958333";"0.192590";"6";"0";"0.000000"
"25.375000";"2.638181";"0.676477";"1.220489";"324.833333";"0.525923";"6";"2";"0.020000"
"32.581395";"2.295342";"0.750459";"1.502225";"332.069767";"0.446683";"3";"1";"0.120000"
"41.952381";"0.158968";"0.828295";"1.065248";"348.904762";"0.730519";"6";"3";"0.440000"
"25.541667";"2.524119";"0.670056";"1.168172";"324.166667";"0.553622";"5";"1";"0.010000"
"25.541667";"2.477185";"0.666484";"1.158775";"324.875000";"0.556700";"4";"1";"0.020000"
"29.458333";"1.339131";"0.732998";"1.230949";"332.375000";"0.572917";"4";"0";"0.010000"
"39.541667";"0.629979";"0.772218";"1.326397";"333.250000";"0.590791";"8";"2";"0.250000"
"46.238095";"0.395729";"0.838601";"1.333467";"346.095238";"0.639746";"6";"3";"0.600000"
"2.833333";"205.770885";"0.018347";"0.129404";"22.958333";"0.050545";"9";"0";"0.000000"
"31.583333";"0.848917";"0.756993";"1.231617";"338.791667";"0.609257";"6";"0";"0.010000"
"30.666667";"1.329699";"0.721761";"1.260540";"327.750000";"0.557884";"1";"0";"0.270000"
"31.761905";"1.126663";"0.782934";"1.240137";"339.714286";"0.612148";"1";"0";"0.010000"
"4.541667";"127.717866";"0.041018";"0.237430";"37.375000";"0.070668";"5";"0";"0.000000"
"7.833333";"71.274351";"0.091527";"0.467512";"77.875000";"0.144058";"5";"0";"0.000000"
"45.750000";"0.221739";"0.838660";"1.118195";"347.250000";"0.714370";"12";"4";"0.410000"
"42.875000";"0.780935";"0.819945";"1.518132";"340.541667";"0.545573";"9";"1";"0.310000"
"37.023256";"1.522573";"0.754347";"1.385852";"333.651163";"0.528739";"4";"1";"0.340000"
"6.958333";"82.839624";"0.079962";"0.407336";"65.750000";"0.118490";"5";"0";"0.000000"
"39.500000";"0.532181";"0.788962";"1.290385";"342.083333";"0.617188";"4";"1";"0.180000"
"29.250000";"1.842498";"0.733692";"1.290708";"321.958333";"0.529593";"5";"1";"0.010000"
"28.208333";"1.983666";"0.704369";"1.294972";"316.333333";"0.537050";"5";"0";"0.010000"
"43.139535";"0.675768";"0.822213";"1.363695";"341.744186";"0.594543";"2";"2";"0.460000"
"33.285714";"0.831461";"0.784484";"1.197234";"339.761905";"0.642045";"8";"2";"0.240000"
"4.500000";"118.869161";"0.062685";"0.294366";"43.708333";"0.068182";"4";"0";"0.000000"
"8.583333";"57.845637";"0.111553";"0.508097";"81.416667";"0.137666";"6";"0";"0.000000"
"5.250000";"111.022147";"0.068084";"0.338888";"53.708333";"0.092921";"7";"0";"0.000000"
"29.666667";"1.777567";"0.726890";"1.258977";"325.916667";"0.560961";"3";"0";"0.010000"
"31.291667";"1.406312";"0.746437";"1.325419";"325.916667";"0.546165";"3";"0";"0.010000"
"4.833333";"130.531974";"0.073008";"0.352719";"58.958333";"0.103575";"8";"0";"0.000000"
"8.250000";"74.615114";"0.092282";"0.465593";"76.375000";"0.138731";"4";"0";"0.000000"
"31.083333";"1.660293";"0.684735";"1.299310";"315.250000";"0.543087";"8";"1";"0.020000"
"9.666667";"54.683452";"0.135290";"0.592505";"104.791667";"0.186790";"3";"0";"0.000000"
"36.976744";"2.016098";"0.764243";"1.532163";"345.325581";"0.471921";"4";"1";"0.300000"
"28.625000";"1.951306";"0.715547";"1.240715";"325.708333";"0.555871";"3";"0";"0.010000"
"43.142857";"0.118755";"0.831684";"1.016385";"348.619048";"0.746077";"2";"1";"0.400000"
"2.708333";"195.999645";"0.016895";"0.113663";"17.083333";"0.034801";"4";"0";"0.000000"
"30.697674";"2.617537";"0.732227";"1.348551";"318.534884";"0.496432";"8";"0";"0.310000"
"28.625000";"2.961588";"0.716668";"1.365621";"325.250000";"0.478693";"3";"0";"0.010000"
"39.372093";"1.522696";"0.787033";"1.570785";"338.209302";"0.484342";"3";"1";"0.210000"
"30.541667";"1.102276";"0.758904";"1.194633";"330.250000";"0.610204";"7";"1";"0.010000"
"28.744186";"2.398138";"0.694390";"1.325021";"317.558140";"0.483021";"4";"0";"0.270000"
"31.023256";"3.999829";"0.666543";"1.409691";"307.720930";"0.427788";"5";"1";"0.150000"
"37.162791";"1.353053";"0.756685";"1.396444";"326.348837";"0.537526";"9";"1";"0.150000"
"6.750000";"81.385647";"0.073738";"0.382274";"62.250000";"0.113991";"4";"0";"0.000000"
"43.875000";"0.209113";"0.850334";"1.199508";"347.875000";"0.688920";"2";"1";"0.390000"
"3.000000";"174.378633";"0.023366";"0.146745";"23.708333";"0.047822";"5";"0";"0.000000"
"29.416667";"2.863861";"0.681881";"1.327306";"315.833333";"0.480705";"4";"0";"0.010000"
"38.558140";"1.190503";"0.798817";"1.405953";"338.209302";"0.550211";"13";"5";"0.340000"
"28.162791";"2.909137";"0.686856";"1.305059";"306.627907";"0.480378";"5";"0";"0.160000"
"9.708333";"54.666014";"0.136202";"0.613392";"105.666667";"0.190578";"7";"0";"0.000000"
"43.761905";"0.689774";"0.820531";"1.433527";"343.904762";"0.586986";"4";"2";"0.350000"
"45.142857";"0.186224";"0.851480";"1.069394";"347.857143";"0.736742";"2";"0";"0.400000"
"43.142857";"0.235346";"0.834315";"1.138485";"349.000000";"0.704275";"7";"2";"0.380000"
