"entropy";"path_consecutiveness";"bfr";"msi";"blocked";"ratio"
"49.208333";"0.218740";"0.851076";"347.125000";"1";"0.590000"
"37.952381";"0.247175";"0.814358";"347.095238";"1";"0.531000"
"50.083333";"0.218200";"0.842463";"347.958333";"1";"0.660000"
"55.666667";"0.167874";"0.863727";"346.809524";"1";"0.500000"
"53.761905";"0.271083";"0.868263";"348.428571";"1";"0.680000"
"54.125000";"0.134694";"0.853415";"349.375000";"1";"0.600000"
"49.041667";"0.422297";"0.854272";"346.791667";"1";"0.580000"
"50.208333";"0.253517";"0.839912";"346.583333";"1";"0.620000"
"51.714286";"0.155630";"0.859463";"349.476190";"1";"0.510000"
"43.837209";"0.981756";"0.817122";"340.906977";"1";"0.610000"
"54.416667";"0.188755";"0.864328";"349.375000";"1";"0.510000"
"53.142857";"0.320526";"0.857606";"349.142857";"1";"0.610000"
"51.208333";"0.256471";"0.864571";"347.791667";"1";"0.660000"
"55.000000";"0.108912";"0.867541";"348.857143";"1";"0.500000"
"57.625000";"0.214904";"0.880827";"348.291667";"1";"0.560000"
"46.541667";"0.535583";"0.839835";"341.125000";"1";"0.700000"
"49.500000";"0.266292";"0.855506";"344.125000";"1";"0.660000"
"53.238095";"0.127548";"0.866017";"348.523810";"1";"0.550000"
"48.791667";"0.219000";"0.849726";"348.000000";"1";"0.500000"
"38.571429";"0.356578";"0.810450";"340.809524";"0";"0.571000"
"43.791667";"0.181211";"0.846219";"347.666667";"1";"0.640000"
"52.000000";"0.261920";"0.851316";"347.125000";"1";"0.600000"
"54.666667";"0.253034";"0.864530";"348.095238";"1";"0.650000"
"54.857143";"0.213231";"0.868677";"346.523810";"1";"0.540000"
"53.666667";"0.067536";"0.864922";"348.142857";"1";"0.581000"
"52.047619";"0.141687";"0.863885";"349.380952";"1";"0.670000"
"38.952381";"0.616711";"0.795461";"344.380952";"1";"0.610000"
"52.809524";"0.115231";"0.864675";"348.190476";"1";"0.550000"
"42.428571";"0.606575";"0.814362";"346.476190";"1";"0.640000"
"54.476190";"0.258361";"0.860856";"348.095238";"1";"0.550000"
"52.250000";"0.274327";"0.848771";"345.166667";"1";"0.650000"
"47.619048";"0.313071";"0.836542";"347.952381";"1";"0.520000"
"52.571429";"0.204540";"0.843921";"348.333333";"1";"0.700000"
"53.750000";"0.269421";"0.866840";"347.375000";"1";"0.680000"
"51.333333";"0.383858";"0.834225";"342.750000";"1";"0.520000"
"35.761905";"0.377122";"0.797122";"343.523810";"1";"0.569000"
"56.476190";"0.163664";"0.864908";"349.619048";"1";"0.540000"
"56.166667";"0.254942";"0.867038";"349.000000";"1";"0.630000"
"47.541667";"0.692790";"0.839427";"344.041667";"1";"0.570000"
"40.952381";"0.346787";"0.830134";"347.571429";"0";"0.550000"
"53.000000";"0.191702";"0.865613";"348.857143";"1";"0.510000"
"43.372093";"1.019947";"0.811051";"343.162791";"1";"0.670000"
"39.761905";"0.465994";"0.791246";"344.809524";"1";"0.580000"
"54.666667";"0.198420";"0.872256";"346.708333";"1";"0.600000"
"52.000000";"0.151973";"0.855169";"349.476190";"1";"0.530000"
"50.750000";"0.231246";"0.844953";"346.583333";"1";"0.540000"
"39.750000";"0.598614";"0.802667";"339.625000";"1";"0.650000"
"49.958333";"0.263195";"0.839811";"346.291667";"1";"0.680000"
"41.627907";"1.001223";"0.811726";"339.837209";"1";"0.510000"
"55.238095";"0.121288";"0.882457";"349.619048";"1";"0.620000"
"50.571429";"0.131279";"0.854078";"348.619048";"1";"0.650000"
"43.476190";"0.359534";"0.817425";"345.333333";"1";"0.530000"
"56.083333";"0.255003";"0.871110";"349.000000";"1";"0.600000"
"53.095238";"0.119391";"0.862169";"349.428571";"1";"0.510000"
"50.791667";"0.296715";"0.861644";"346.375000";"1";"0.630000"
"41.186047";"1.003825";"0.809550";"339.837209";"1";"0.500000"
"53.952381";"0.276499";"0.848070";"349.000000";"1";"0.600000"
"55.857143";"0.219352";"0.868270";"348.285714";"0";"0.520000"
"51.904762";"0.117034";"0.850090";"348.523810";"1";"0.620000"
"51.714286";"0.147317";"0.852946";"349.476190";"1";"0.640000"
"46.285714";"0.229648";"0.843853";"348.285714";"1";"0.520000"
"45.958333";"0.457572";"0.844358";"346.083333";"1";"0.590000"
"42.619048";"0.449018";"0.818326";"345.190476";"1";"0.570000"
"56.952381";"0.165261";"0.860258";"347.333333";"1";"0.650000"
"51.380952";"0.233824";"0.848933";"347.095238";"1";"0.600000"
"52.904762";"0.162265";"0.829177";"348.047619";"1";"0.600000"
"53.916667";"0.235264";"0.866653";"347.708333";"1";"0.670000"
"46.500000";"0.265470";"0.837464";"346.250000";"1";"0.630000"
"53.904762";"0.180383";"0.856471";"348.523810";"1";"0.510000"
"43.813953";"1.213538";"0.805078";"339.139535";"1";"0.550000"
"52.285714";"0.207590";"0.865249";"348.857143";"1";"0.580000"
"52.761905";"0.323305";"0.857534";"347.619048";"1";"0.550000"
"53.416667";"0.237220";"0.848006";"347.500000";"1";"0.690000"
"49.476190";"0.214511";"0.845108";"345.333333";"1";"0.500000"
"54.333333";"0.196351";"0.861020";"349.375000";"1";"0.550000"
"47.291667";"0.707301";"0.839905";"344.041667";"1";"0.500000"
"36.458333";"0.968516";"0.784883";"338.333333";"1";"0.700000"
"31.285714";"0.951869";"0.737019";"337.142857";"1";"0.588000"
"52.190476";"0.212636";"0.848189";"349.809524";"1";"0.660000"
"54.208333";"0.172302";"0.869408";"349.375000";"1";"0.600000"
"55.047619";"0.276994";"0.867752";"347.523810";"1";"0.520000"
"50.809524";"0.185144";"0.864563";"346.190476";"1";"0.556000"
"46.720930";"0.852904";"0.832778";"343.906977";"1";"0.520000"
"56.142857";"0.227540";"0.863324";"348.571429";"1";"0.590000"
"43.523810";"0.244001";"0.848258";"347.571429";"1";"0.510000"
"54.583333";"0.201532";"0.870414";"346.750000";"1";"0.630000"
"53.761905";"0.292143";"0.854668";"348.095238";"1";"0.570000"
"45.291667";"0.298452";"0.827296";"346.250000";"1";"0.620000"
"55.523810";"0.145115";"0.861338";"349.619048";"1";"0.570000"
"52.809524";"0.127517";"0.859788";"349.428571";"1";"0.530000"
"54.285714";"0.175838";"0.873624";"349.285714";"1";"0.510000"
"53.190476";"0.086320";"0.868675";"349.428571";"1";"0.541000"
"49.619048";"0.361653";"0.849661";"347.333333";"1";"0.640000"
"51.714286";"0.214560";"0.833114";"349.476190";"1";"0.580000"
"44.209302";"1.153394";"0.806482";"340.093023";"1";"0.570000"
"54.041667";"0.197024";"0.874452";"347.541667";"1";"0.610000"
"51.857143";"0.277190";"0.858761";"347.095238";"1";"0.570000"
"36.571429";"0.340999";"0.789781";"346.000000";"1";"0.560000"
"43.791667";"0.181211";"0.846219";"347.666667";"1";"0.680000"
"55.476190";"0.223288";"0.866536";"348.571429";"1";"0.530000"
"43.125000";"0.425219";"0.822500";"345.541667";"1";"0.700000"
"55.416667";"0.151488";"0.876415";"347.375000";"1";"0.540000"
"51.714286";"0.165251";"0.861509";"349.095238";"1";"0.600000"
"53.000000";"0.170770";"0.865894";"349.761905";"1";"0.550000"
"49.744186";"0.763076";"0.835403";"342.279070";"1";"0.510000"
"53.238095";"0.142918";"0.859077";"347.238095";"0";"0.500000"
"40.674419";"1.497616";"0.820093";"342.697674";"1";"0.570000"
"39.291667";"0.671253";"0.798098";"341.666667";"1";"0.620000"
"38.581395";"1.084666";"0.783802";"342.720930";"1";"0.620000"
"51.958333";"0.348256";"0.831942";"344.041667";"1";"0.570000"
"51.375000";"0.260866";"0.846738";"348.625000";"1";"0.630000"
"53.190476";"0.162078";"0.851882";"349.238095";"1";"0.630000"
"55.047619";"0.053772";"0.879641";"348.619048";"1";"0.520000"
"49.791667";"0.247026";"0.849619";"347.500000";"1";"0.560000"
"52.285714";"0.117304";"0.851376";"348.142857";"1";"0.630000"
"54.666667";"0.138888";"0.859813";"349.375000";"1";"0.510000"
"44.238095";"0.150655";"0.834725";"349.380952";"1";"0.500000"
"54.095238";"0.152196";"0.860601";"349.809524";"1";"0.590000"
"45.714286";"0.231762";"0.848777";"347.476190";"1";"0.543000"
"53.000000";"0.275987";"0.861006";"347.625000";"1";"0.580000"
"41.047619";"0.487806";"0.816464";"344.380952";"1";"0.660000"
"50.428571";"0.295020";"0.849312";"344.142857";"1";"0.580000"
"54.571429";"0.248072";"0.859418";"348.571429";"1";"0.540000"
"50.000000";"0.118029";"0.847813";"349.809524";"1";"0.553000"
"47.571429";"0.355890";"0.852851";"346.904762";"1";"0.580000"
"45.000000";"0.134729";"0.848379";"348.476190";"1";"0.544000"
"53.809524";"0.236080";"0.858892";"349.809524";"1";"0.510000"
"44.916667";"0.322728";"0.791068";"336.125000";"1";"0.600000"
"48.250000";"0.427045";"0.841858";"347.583333";"1";"0.660000"
"50.291667";"0.246169";"0.843406";"346.291667";"1";"0.670000"
"52.791667";"0.222810";"0.866033";"348.041667";"1";"0.560000"
"52.238095";"0.191553";"0.856823";"347.428571";"1";"0.650000"
"53.458333";"0.126420";"0.854290";"349.375000";"1";"0.640000"
"51.190476";"0.191513";"0.861989";"348.857143";"1";"0.570000"
"54.666667";"0.244279";"0.856588";"348.571429";"1";"0.530000"
"50.047619";"0.213730";"0.856293";"349.619048";"1";"0.640000"
"42.697674";"1.436734";"0.796292";"331.790698";"1";"0.550000"
"55.708333";"0.271747";"0.862851";"347.541667";"1";"0.580000"
"51.380952";"0.233869";"0.853862";"347.095238";"1";"0.550000"
"55.571429";"0.091980";"0.863433";"348.904762";"1";"0.630000"
"54.952381";"0.117823";"0.859859";"348.523810";"1";"0.630000"
"55.714286";"0.132440";"0.872636";"349.333333";"1";"0.520000"
"51.666667";"0.269637";"0.852855";"347.095238";"1";"0.530000"
"51.125000";"0.301363";"0.859818";"344.208333";"1";"0.570000"
"45.906977";"1.119771";"0.831177";"340.395349";"1";"0.570000"
"37.857143";"0.201055";"0.776324";"349.380952";"1";"0.540000"
"45.116279";"1.189832";"0.815757";"340.232558";"1";"0.560000"
"49.285714";"0.206407";"0.842199";"346.428571";"1";"0.580000"
"52.000000";"0.236885";"0.850701";"349.809524";"1";"0.600000"
"44.952381";"0.457430";"0.833115";"346.238095";"1";"0.550000"
"38.791667";"0.698328";"0.805438";"339.958333";"1";"0.600000"
"47.604651";"0.826391";"0.833079";"343.976744";"1";"0.540000"
"54.809524";"0.134634";"0.870852";"348.190476";"1";"0.553000"
"54.666667";"0.125053";"0.855889";"348.285714";"1";"0.670000"
"55.619048";"0.130543";"0.885685";"349.619048";"1";"0.530000"
"54.095238";"0.152038";"0.858401";"348.666667";"1";"0.680000"
"48.791667";"0.193704";"0.842489";"347.416667";"1";"0.610000"
"45.837209";"0.851392";"0.830045";"346.348837";"1";"0.670000"
"48.904762";"0.484888";"0.841918";"346.476190";"1";"0.530000"
"52.619048";"0.239992";"0.856142";"349.857143";"1";"0.520000"
"45.458333";"0.231849";"0.815387";"347.958333";"1";"0.630000"
"48.523810";"0.188199";"0.858982";"346.619048";"1";"0.571000"
"54.619048";"0.081012";"0.855141";"349.857143";"1";"0.545000"
"53.666667";"0.127672";"0.861974";"349.428571";"1";"0.670000"
"46.761905";"0.280972";"0.840081";"347.190476";"1";"0.570000"
"40.000000";"0.435070";"0.797511";"345.142857";"1";"0.620000"
"49.291667";"0.429782";"0.846424";"342.125000";"1";"0.690000"
"56.047619";"0.087358";"0.871565";"348.000000";"1";"0.610000"
"45.041667";"0.771162";"0.835313";"343.208333";"1";"0.500000"
"53.428571";"0.186753";"0.879493";"350.142857";"1";"0.595000"
"44.208333";"0.318262";"0.794727";"334.458333";"0";"0.560000"
"43.380952";"0.340201";"0.818562";"345.333333";"1";"0.610000"
"51.142857";"0.378142";"0.858513";"345.095238";"1";"0.650000"
"51.476190";"0.080969";"0.869122";"348.952381";"1";"0.543000"
"56.000000";"0.248570";"0.856351";"346.208333";"1";"0.620000"
"48.285714";"0.342606";"0.862099";"348.666667";"1";"0.610000"
"51.571429";"0.252457";"0.871976";"348.333333";"1";"0.560000"
"44.395349";"1.112471";"0.815624";"337.837209";"1";"0.590000"
"55.666667";"0.143127";"0.877892";"349.619048";"1";"0.570000"
"55.500000";"0.190584";"0.866318";"347.291667";"1";"0.630000"
"42.348837";"1.115946";"0.819734";"333.674419";"1";"0.510000"
"52.291667";"0.331283";"0.832988";"344.041667";"1";"0.500000"
"44.190476";"0.138124";"0.825121";"349.380952";"1";"0.593000"
"44.190476";"0.289815";"0.830835";"344.047619";"1";"0.610000"
"45.666667";"0.195879";"0.834774";"348.458333";"1";"0.630000"
"49.333333";"0.257778";"0.854552";"344.125000";"1";"0.640000"
"44.166667";"0.348075";"0.833365";"341.250000";"1";"0.550000"
"41.511628";"1.310761";"0.817741";"337.279070";"1";"0.660000"
"57.047619";"0.202931";"0.865043";"349.619048";"1";"0.530000"
"56.095238";"0.096324";"0.874112";"348.000000";"1";"0.640000"
"51.523810";"0.122384";"0.868257";"348.952381";"1";"0.670000"
"56.000000";"0.257200";"0.871940";"349.000000";"1";"0.500000"
"52.714286";"0.126809";"0.864116";"348.190476";"1";"0.560000"
"43.952381";"0.146441";"0.823532";"349.380952";"1";"0.587000"
"49.767442";"0.967932";"0.833714";"342.116279";"1";"0.590000"
"45.142857";"0.205053";"0.841714";"347.952381";"1";"0.550000"
"47.238095";"0.132356";"0.837027";"349.238095";"1";"0.587000"
"49.558140";"0.809564";"0.830127";"343.418605";"1";"0.530000"
"51.666667";"0.177620";"0.858376";"348.571429";"1";"0.500000"
"49.416667";"0.251948";"0.859611";"347.666667";"1";"0.680000"
"43.625000";"0.688642";"0.822327";"339.958333";"1";"0.630000"
"41.428571";"0.393570";"0.828164";"347.571429";"1";"0.520000"
"54.708333";"0.293902";"0.869790";"347.916667";"1";"0.650000"
"45.458333";"0.257641";"0.827071";"346.875000";"1";"0.510000"
"48.791667";"0.206226";"0.839808";"348.458333";"1";"0.610000"
"47.761905";"0.201298";"0.854079";"348.285714";"1";"0.540000"
"48.708333";"0.208683";"0.846238";"347.750000";"0";"0.520000"
"48.333333";"0.190982";"0.845030";"348.125000";"1";"0.590000"
"49.619048";"0.416999";"0.857298";"343.904762";"1";"0.500000"
"57.190476";"0.184150";"0.848641";"346.714286";"1";"0.570000"
"50.619048";"0.145788";"0.856466";"349.047619";"1";"0.520000"
"54.238095";"0.175209";"0.877465";"350.190476";"1";"0.630000"
"52.809524";"0.058953";"0.852497";"348.571429";"1";"0.531000"
"54.904762";"0.242810";"0.865595";"348.571429";"1";"0.530000"
"49.916667";"0.435904";"0.829646";"342.750000";"1";"0.500000"
"43.416667";"0.790356";"0.833203";"343.166667";"1";"0.560000"
"55.916667";"0.283686";"0.868675";"348.291667";"1";"0.530000"
"49.809524";"0.308759";"0.846761";"346.761905";"1";"0.540000"
"52.541667";"0.269471";"0.855663";"346.916667";"1";"0.700000"
"48.380952";"0.185392";"0.836506";"348.000000";"1";"0.569000"
"40.380952";"0.254588";"0.813667";"345.857143";"1";"0.540000"
"55.095238";"0.203650";"0.870802";"349.571429";"1";"0.600000"
"51.714286";"0.215306";"0.836533";"349.476190";"1";"0.520000"
"39.697674";"1.450212";"0.780736";"334.348837";"1";"0.530000"
"52.761905";"0.179597";"0.865207";"350.142857";"1";"0.520000"
"49.416667";"0.217604";"0.859344";"348.500000";"1";"0.640000"
"49.952381";"0.095104";"0.850690";"349.571429";"1";"0.585000"
"40.761905";"0.374617";"0.830008";"346.380952";"0";"0.521000"
"39.125000";"0.668312";"0.779829";"338.208333";"1";"0.580000"
"55.761905";"0.194318";"0.856839";"349.142857";"1";"0.680000"
"50.666667";"0.379658";"0.856503";"346.666667";"1";"0.680000"
"52.952381";"0.163333";"0.860518";"350.142857";"1";"0.513000"
"55.625000";"0.271672";"0.865139";"347.500000";"1";"0.650000"
"48.500000";"0.428393";"0.833119";"345.916667";"1";"0.610000"
"43.333333";"0.316190";"0.809081";"344.857143";"1";"0.600000"
"51.666667";"0.247942";"0.867813";"348.428571";"1";"0.650000"
"52.619048";"0.304545";"0.851789";"346.952381";"1";"0.530000"
"47.208333";"0.264734";"0.827279";"346.000000";"1";"0.700000"
"48.000000";"0.115447";"0.852747";"349.095238";"1";"0.568000"
"35.541667";"1.366524";"0.768287";"335.625000";"1";"0.660000"
"53.875000";"0.279050";"0.858562";"347.083333";"1";"0.590000"
"56.428571";"0.135741";"0.858697";"348.904762";"1";"0.610000"
"53.142857";"0.312603";"0.858060";"349.142857";"1";"0.570000"
"48.916667";"0.519618";"0.849655";"346.375000";"1";"0.520000"
"53.333333";"0.301204";"0.871952";"348.523810";"0";"0.580000"
"55.000000";"0.150348";"0.876659";"348.875000";"1";"0.640000"
"51.791667";"0.360578";"0.834945";"344.041667";"1";"0.670000"
"46.000000";"0.229815";"0.846584";"348.285714";"1";"0.580000"
"55.916667";"0.178366";"0.862088";"349.291667";"1";"0.500000"
"55.416667";"0.148280";"0.874239";"347.375000";"1";"0.610000"
"54.791667";"0.241881";"0.863203";"346.458333";"1";"0.700000"
"55.619048";"0.205285";"0.867439";"348.952381";"1";"0.550000"
"49.952381";"0.134495";"0.848620";"350.095238";"1";"0.520000"
"43.046512";"1.393329";"0.810616";"332.232558";"1";"0.540000"
"43.541667";"0.179951";"0.839454";"346.750000";"1";"0.680000"
"56.380952";"0.285765";"0.868638";"346.952381";"1";"0.500000"
"52.714286";"0.295718";"0.856434";"348.476190";"1";"0.560000"
"55.000000";"0.196197";"0.864860";"348.904762";"1";"0.630000"
"55.541667";"0.171324";"0.874269";"347.291667";"1";"0.670000"
"53.428571";"0.294326";"0.871250";"348.523810";"1";"0.610000"
"47.047619";"0.494215";"0.834051";"348.238095";"1";"0.610000"
"47.500000";"0.509017";"0.851606";"346.333333";"1";"0.630000"
"44.604651";"1.177601";"0.811788";"335.767442";"1";"0.510000"
"43.523810";"0.303775";"0.805461";"344.857143";"1";"0.540000"
"50.000000";"0.086610";"0.839147";"349.238095";"1";"0.541000"
"51.238095";"0.075447";"0.858357";"349.714286";"1";"0.571000"
"38.441860";"1.500680";"0.773795";"335.325581";"1";"0.630000"
"43.250000";"0.395512";"0.815080";"340.625000";"1";"0.530000"
"36.476190";"0.271776";"0.822200";"345.714286";"1";"0.560000"
"52.708333";"0.326676";"0.858329";"348.875000";"1";"0.500000"
"37.904762";"0.232532";"0.824578";"345.619048";"1";"0.549000"
"52.875000";"0.246803";"0.858011";"347.583333";"1";"0.540000"
"55.333333";"0.129966";"0.880841";"349.619048";"1";"0.650000"
"46.041667";"0.241387";"0.811841";"347.791667";"1";"0.620000"
"46.619048";"0.377953";"0.851777";"347.761905";"1";"0.570000"
"51.476190";"0.165997";"0.849392";"347.714286";"1";"0.650000"
"47.380952";"0.358209";"0.852706";"346.904762";"1";"0.540000"
"56.428571";"0.118329";"0.885820";"349.619048";"1";"0.610000"
"52.809524";"0.212397";"0.854132";"349.476190";"1";"0.550000"
"56.666667";"0.168621";"0.857314";"347.333333";"1";"0.560000"
"53.619048";"0.144980";"0.865288";"347.619048";"1";"0.670000"
"53.416667";"0.209343";"0.860058";"347.125000";"1";"0.660000"
"49.714286";"0.205874";"0.852766";"349.619048";"1";"0.550000"
"40.500000";"0.548361";"0.820308";"342.291667";"1";"0.500000"
"43.000000";"0.319933";"0.814082";"345.916667";"1";"0.650000"
"53.583333";"0.186633";"0.866753";"347.458333";"1";"0.660000"
"51.619048";"0.183972";"0.854598";"349.095238";"1";"0.670000"
"55.333333";"0.268788";"0.867822";"347.958333";"1";"0.510000"
"40.285714";"0.481065";"0.812332";"346.476190";"1";"0.630000"
"39.380952";"0.404629";"0.814889";"343.904762";"1";"0.578000"
"43.142857";"0.456598";"0.818395";"345.190476";"1";"0.560000"
"48.791667";"0.312091";"0.830753";"346.500000";"1";"0.530000"
"51.523810";"0.240060";"0.847400";"347.095238";"1";"0.540000"
"45.813953";"1.013283";"0.819421";"346.953488";"0";"0.590000"
"46.558140";"1.033875";"0.821974";"344.116279";"1";"0.570000"
"47.380952";"0.359375";"0.853039";"346.904762";"1";"0.550000"
"51.761905";"0.161060";"0.858459";"349.952381";"1";"0.540000"
"54.000000";"0.119233";"0.849729";"347.333333";"1";"0.560000"
"52.541667";"0.251925";"0.872556";"346.000000";"1";"0.650000"
"53.095238";"0.236931";"0.859189";"349.000000";"0";"0.566000"
"55.041667";"0.308922";"0.864719";"348.750000";"1";"0.550000"
"51.857143";"0.213483";"0.850987";"348.761905";"1";"0.610000"
"43.139535";"0.865929";"0.821845";"340.534884";"1";"0.550000"
"48.190476";"0.336738";"0.867722";"346.238095";"1";"0.500000"
"42.488372";"1.129193";"0.819949";"333.674419";"1";"0.510000"
"53.714286";"0.159475";"0.857274";"350.142857";"1";"0.550000"
"44.761905";"0.308436";"0.826474";"344.761905";"1";"0.530000"
"53.916667";"0.191460";"0.867586";"347.458333";"1";"0.650000"
"55.857143";"0.102110";"0.865210";"348.476190";"1";"0.550000"
"49.666667";"0.217803";"0.844363";"347.958333";"1";"0.670000"
"44.583333";"0.616089";"0.819266";"346.583333";"1";"0.540000"
"34.906977";"2.297913";"0.776274";"341.209302";"1";"0.500000"
"50.000000";"0.284032";"0.841302";"347.095238";"1";"0.630000"
"49.666667";"0.058648";"0.858258";"350.285714";"1";"0.524000"
"54.791667";"0.311018";"0.862145";"348.750000";"1";"0.500000"
"47.285714";"0.167755";"0.849707";"348.285714";"1";"0.540000"
